bird_name,item_taxon,diet_percentage
Northern Harrier,Aves [birds],29.101744090909087
Northern Harrier,Insecta [insects],5.106060636363637
Northern Harrier,Mammalia [mammals],59.03948053636364
Northern Harrier,Reptilia [reptiles],1.6636363636363638
Northern Harrier,Unid. Animalia,1.9522563727272728
Northern Harrier,Unid. Chordata,1.9277305454545453
Sharp-shinned Hawk,Aves [birds],89.75429361666669
Sharp-shinned Hawk,Mammalia [mammals],3.7322410666666666
Sharp-shinned Hawk,Unid. Animalia,6.25555555
Cooper's Hawk,Aves [birds],71.44172066956524
Cooper's Hawk,Mammalia [mammals],23.36539155652174
Cooper's Hawk,Reptilia [reptiles],2.4140813913043475
Cooper's Hawk,Unid. Animalia,2.019538378260869
Northern Goshawk,Aves [birds],71.85965617000001
Northern Goshawk,Mammalia [mammals],27.313543880000005
Red-tailed Hawk,Aves [birds],17.006903506060606
Red-tailed Hawk,Mammalia [mammals],73.84812696363637
Red-tailed Hawk,Reptilia [reptiles],4.499842136363636
Red-tailed Hawk,Unid. Animalia,1.9730463393939397
Red-tailed Hawk,Unid. Chordata,1.4600902636363635
Rough-legged Hawk,Aves [birds],9.020867688888892
Rough-legged Hawk,Mammalia [mammals],85.30098449999998
Rough-legged Hawk,Reptilia [reptiles],1.0213338333333335
Rough-legged Hawk,Unid. Animalia,4.267724866666666
Golden Eagle,Aves [birds],14.809307426086953
Golden Eagle,Mammalia [mammals],85.07597729999999
American Kestrel,Aves [birds],13.535275233333335
American Kestrel,Insecta [insects],26.71151564761905
American Kestrel,Mammalia [mammals],34.605307580952385
American Kestrel,Reptilia [reptiles],2.891508195238095
American Kestrel,Unid. Animalia,19.14813327142857
American Kestrel,Unid. Arthropoda,1.8583042857142853
Merlin,Aves [birds],90.35478333333334
Merlin,Mammalia [mammals],1.2868150444444444
Merlin,Unid. Animalia,8.233333333333333
Gyrfalcon,Aves [birds],76.224873
Gyrfalcon,Mammalia [mammals],23.775123
Peregrine Falcon,Aves [birds],93.83927936428572
Peregrine Falcon,Mammalia [mammals],4.5107206571428575
Peregrine Falcon,Unid. Animalia,1.4142857142857144
Virginia Rail,Clitellata [clitellates],1.85
Virginia Rail,Gastropoda [gastropods],2.2
Virginia Rail,Insecta [insects],36.2
Virginia Rail,Magnoliopsida [dicots],29.375
Virginia Rail,Malacostraca [malacostracans],29.75
Virginia Rail,Teleostei [teleost fishes],1
Sora,Gastropoda [gastropods],1.813636363636364
Sora,Insecta [insects],13.940909090909091
Sora,Magnoliopsida [dicots],45.28181818181818
Sora,Unid. Animalia,16.636363636363633
Sora,Unid. Tracheophyta,21.31818181818182
American Coot,Charophyceae,8.272727272727273
American Coot,Gastropoda [gastropods],2.3181818181818183
American Coot,Insecta [insects],11.609090909090908
American Coot,Magnoliopsida [dicots],40.904545454545456
American Coot,Ulvophyceae [sea lettuces and single-celled algae],1
American Coot,Unid. Animalia,6.00909090909091
American Coot,Unid. Tracheophyta,30.454545454545453
Sandhill Crane,Clitellata [clitellates],17.607142857142858
Sandhill Crane,Gastropoda [gastropods],4.196428571428571
Sandhill Crane,Insecta [insects],7.5392857142857155
Sandhill Crane,Magnoliopsida [dicots],62.58571428571428
Sandhill Crane,Unid. Plantae,6.964285714285714
Killdeer,Gastropoda [gastropods],9.51
Killdeer,Insecta [insects],72.18
Killdeer,Magnoliopsida [dicots],1.98
Killdeer,Unid. Animalia,16.33
Spotted Sandpiper,Insecta [insects],19.66
Spotted Sandpiper,Malacostraca [malacostracans],80.12
Lesser Yellowlegs,Insecta [insects],57.49999999999999
Lesser Yellowlegs,Malacostraca [malacostracans],42.5
Red Knot,Insecta [insects],3.7000000000000006
Red Knot,Magnoliopsida [dicots],3.8
Red Knot,Malacostraca [malacostracans],1.725
Red Knot,Unid. Animalia,68.525
Red Knot,Unid. Mollusca,14.75
Red Knot,Unid. Tracheophyta,7.5
Semipalmated Sandpiper,Gastropoda [gastropods],5.2
Semipalmated Sandpiper,Insecta [insects],31.932
Semipalmated Sandpiper,Unid. Animalia,60.1
Semipalmated Sandpiper,Unid. Tracheophyta,2.4000000000000004
Least Sandpiper,Insecta [insects],100
Pectoral Sandpiper,Insecta [insects],65.9
Pectoral Sandpiper,Magnoliopsida [dicots],10.5
Pectoral Sandpiper,Malacostraca [malacostracans],22.3
Sharp-tailed Sandpiper,Insecta [insects],61.5
Sharp-tailed Sandpiper,Magnoliopsida [dicots],3.9
Sharp-tailed Sandpiper,Malacostraca [malacostracans],18.1
Sharp-tailed Sandpiper,Unid. Mollusca,14.2
Stilt Sandpiper,Gastropoda [gastropods],7.1
Stilt Sandpiper,Insecta [insects],63
Stilt Sandpiper,Magnoliopsida [dicots],29.9
Short-billed Dowitcher,Insecta [insects],5.380000000000001
Short-billed Dowitcher,Magnoliopsida [dicots],2.42
Short-billed Dowitcher,Malacostraca [malacostracans],1.22
Short-billed Dowitcher,Unid. Animalia,80.14000000000001
Short-billed Dowitcher,Unid. Mollusca,4
Short-billed Dowitcher,Unid. Tracheophyta,6.8
Long-billed Dowitcher,Insecta [insects],70.89999999999999
Long-billed Dowitcher,Magnoliopsida [dicots],14.000000000000002
Long-billed Dowitcher,Malacostraca [malacostracans],7.7
Long-billed Dowitcher,Unid. Animalia,3.2
Long-billed Dowitcher,Unid. Mollusca,3.9
Wilson's Snipe,Clitellata [clitellates],1.8833333333333333
Wilson's Snipe,Insecta [insects],14.1
Wilson's Snipe,Magnoliopsida [dicots],12.8
Wilson's Snipe,Malacostraca [malacostracans],1.95
Wilson's Snipe,Unid. Animalia,57.21666666666666
Wilson's Snipe,Unid. Mollusca,1.1166666666666667
Wilson's Snipe,Unid. Tracheophyta,10.5
Franklin's Gull,Insecta [insects],43.4
Franklin's Gull,Magnoliopsida [dicots],5.5
Franklin's Gull,Unid. Animalia,51.1
Bonaparte's Gull,Insecta [insects],50.8
Bonaparte's Gull,Malacostraca [malacostracans],32.300000000000004
Bonaparte's Gull,Polychaeta [polychaete worms],9.5
Bonaparte's Gull,Teleostei [teleost fishes],6.1000000000000005
Heermann's Gull,Cephalopoda [cephalopods],32.6
Heermann's Gull,Polychaeta [polychaete worms],4.7
Heermann's Gull,Teleostei [teleost fishes],58.10000000000001
Heermann's Gull,Unid. Chordata,4.7
Common Tern,Teleostei [teleost fishes],100
Marbled Murrelet,Cephalopoda [cephalopods],8.353333333333333
Marbled Murrelet,Malacostraca [malacostracans],10.33
Marbled Murrelet,Teleostei [teleost fishes],80.05999999999999
Rock Pigeon,Magnoliopsida [dicots],99.5
Band-tailed Pigeon,Magnoliopsida [dicots],92.025
Band-tailed Pigeon,Pinopsida [conifers],4.4
Band-tailed Pigeon,Unid. Tracheophyta,1.125
Mourning Dove,Magnoliopsida [dicots],100.99666666666666
Barn Owl,Aves [birds],1.5830675215686285
Barn Owl,Mammalia [mammals],97.7194462127451
Western Screech-Owl,Aves [birds],10.81625
Western Screech-Owl,Euchelicerata,3.0000000000000004
Western Screech-Owl,Insecta [insects],18.33625
Western Screech-Owl,Mammalia [mammals],66.095
Western Screech-Owl,Unid. Animalia,1.0137500000000002
Great Horned Owl,Aves [birds],12.24948419469026
Great Horned Owl,Insecta [insects],1.2055031876106197
Great Horned Owl,Mammalia [mammals],84.32729434070797
Snowy Owl,Aves [birds],30.048366011111117
Snowy Owl,Mammalia [mammals],69.9294116888889
Northern Pygmy-Owl,Aves [birds],33.722806
Northern Pygmy-Owl,Mammalia [mammals],45.57719266666667
Northern Pygmy-Owl,Unid. Animalia,20.466666666666665
Spotted Owl,Aves [birds],3.605882352941175
Spotted Owl,Insecta [insects],4.336834735294118
Spotted Owl,Mammalia [mammals],88.71827735294121
Spotted Owl,Unid. Animalia,1.968347323529412
Spotted Owl,Unid. Arthropoda,1.241176470588235
Barred Owl,Amphibia [amphibians],6.654391627272728
Barred Owl,Aves [birds],12.657614545454548
Barred Owl,Insecta [insects],1.9297272727272727
Barred Owl,Malacostraca [malacostracans],2.1703671
Barred Owl,Mammalia [mammals],70.24083493636364
Barred Owl,Reptilia [reptiles],1.1069577363636365
Barred Owl,Teleostei [teleost fishes],3.418924245454545
Barred Owl,Unid. Animalia,1.4363636363636365
Short-eared Owl,Aves [birds],7.256175592647061
Short-eared Owl,Mammalia [mammals],91.68058637794115
Northern Saw-whet Owl,Aves [birds],1.3669230714285712
Northern Saw-whet Owl,Mammalia [mammals],97.7745055
Common Nighthawk,Insecta [insects],72.26159014999998
Common Nighthawk,Unid. Animalia,27.750000000000004
Black Swift,Insecta [insects],100.02021755714286
Vaux's Swift,Insecta [insects],99.99997345
Anna's Hummingbird,Euchelicerata,2
Anna's Hummingbird,Insecta [insects],97.6
Red-breasted Sapsucker,Chilopoda [centipedes],2
Red-breasted Sapsucker,Insecta [insects],53.87500000000001
Red-breasted Sapsucker,Magnoliopsida [dicots],16.3
Red-breasted Sapsucker,Unid. Animalia,22.075
Red-breasted Sapsucker,Unid. Tracheophyta,5.2
Downy Woodpecker,Insecta [insects],47.46111111111112
Downy Woodpecker,Magnoliopsida [dicots],6.800000000000001
Downy Woodpecker,Unid. Animalia,34.333333333333336
Downy Woodpecker,Unid. Tracheophyta,10.88888888888889
Hairy Woodpecker,Insecta [insects],40.283
Hairy Woodpecker,Magnoliopsida [dicots],5.284
Hairy Woodpecker,Pinopsida [conifers],1.2
Hairy Woodpecker,Unid. Animalia,33.11
Hairy Woodpecker,Unid. Arthropoda,9.6
Hairy Woodpecker,Unid. Plantae,1.13
Hairy Woodpecker,Unid. Tracheophyta,8.8
Northern Flicker,Insecta [insects],32.81284646363636
Northern Flicker,Magnoliopsida [dicots],9.59661810909091
Northern Flicker,Unid. Animalia,22.81818181818182
Northern Flicker,Unid. Arthropoda,18.181818181818183
Northern Flicker,Unid. Plantae,2.809573363636364
Northern Flicker,Unid. Tracheophyta,13.545454545454543
Pileated Woodpecker,Insecta [insects],28.816666666666663
Pileated Woodpecker,Magnoliopsida [dicots],4.533333333333334
Pileated Woodpecker,Unid. Animalia,48.16666666666666
Pileated Woodpecker,Unid. Tracheophyta,18.5
Olive-sided Flycatcher,Insecta [insects],66.16666666666667
Olive-sided Flycatcher,Unid. Animalia,33.333333333333336
Western Wood-Pewee,Insecta [insects],99.115
Willow Flycatcher,Euchelicerata,5.250000000000001
Willow Flycatcher,Insecta [insects],90.50000000000004
Willow Flycatcher,Unid. Animalia,4.25
Hammond's Flycatcher,Euchelicerata,1.4
Hammond's Flycatcher,Insecta [insects],93.7
Hammond's Flycatcher,Unid. Tracheophyta,2.9000000000000004
Pacific-slope Flycatcher,Insecta [insects],99.5
Northern Shrike,Aves [birds],5.819999999999999
Northern Shrike,Insecta [insects],63.64000000000001
Northern Shrike,Mammalia [mammals],29.82
Cassin's Vireo,Euchelicerata,4
Cassin's Vireo,Insecta [insects],92
Cassin's Vireo,Magnoliopsida [dicots],2
Hutton's Vireo,Euchelicerata,2.025
Hutton's Vireo,Insecta [insects],94.59
Hutton's Vireo,Unid. Tracheophyta,1
Warbling Vireo,Insecta [insects],41.833333333333336
Warbling Vireo,Magnoliopsida [dicots],9.02888888888889
Warbling Vireo,Unid. Animalia,42.355555555555554
Warbling Vireo,Unid. Tracheophyta,3.6
Red-eyed Vireo,Insecta [insects],37.103
Red-eyed Vireo,Magnoliopsida [dicots],18.482
Red-eyed Vireo,Unid. Animalia,26.4
Red-eyed Vireo,Unid. Arthropoda,13.6
Red-eyed Vireo,Unid. Tracheophyta,4.1
Steller's Jay,Insecta [insects],17.8
Steller's Jay,Magnoliopsida [dicots],10.285714285714288
Steller's Jay,Unid. Animalia,30.142857142857142
Steller's Jay,Unid. Tracheophyta,41.42857142857143
California Scrub-Jay,Euchelicerata,6.733333333333333
California Scrub-Jay,Insecta [insects],87.5
California Scrub-Jay,Malacostraca [malacostracans],1.8333333333333333
California Scrub-Jay,Unid. Arthropoda,3.033333333333333
Clark's Nutcracker,Mammalia [mammals],3.1
Clark's Nutcracker,Pinopsida [conifers],82.9
Clark's Nutcracker,Unid. Arthropoda,13.3
American Crow,Insecta [insects],10.941904761904764
American Crow,Magnoliopsida [dicots],48.86047619047618
American Crow,Unid. Animalia,14.039047619047622
American Crow,Unid. Arthropoda,6.047619047619048
American Crow,Unid. Plantae,3.2857142857142856
American Crow,Unid. Tracheophyta,16.523809523809526
Northwestern Crow,Bivalvia [bivalves],1.2815255
Northwestern Crow,"Echinoidea [sea urchins, sand dollars, and heart urchins]",7.574997999999999
Northwestern Crow,Euchelicerata,10.067664699999998
Northwestern Crow,Insecta [insects],32.87881719999998
Northwestern Crow,Malacostraca [malacostracans],20.7821701
Northwestern Crow,Polychaeta [polychaete worms],5.279545
Northwestern Crow,Unid. Animalia,4.514394
Northwestern Crow,Unid. Chordata,3.060606
Northwestern Crow,Unid. Mollusca,10.71212
Common Raven,Aves [birds],1.7500000000000002
Common Raven,Euchelicerata,3.35
Common Raven,Insecta [insects],50.596138
Common Raven,Magnoliopsida [dicots],17.596565000000002
Common Raven,Mammalia [mammals],23.85
Common Raven,Reptilia [reptiles],1.4500000000000002
Common Raven,Unid. Chordata,1.05
Horned Lark,Insecta [insects],36.94333333333334
Horned Lark,Magnoliopsida [dicots],35.81666666666667
Horned Lark,Unid. Animalia,5.333333333333333
Horned Lark,Unid. Tracheophyta,21.33333333333333
Purple Martin,Insecta [insects],99.69696445
Tree Swallow,Euchelicerata,2.3
Tree Swallow,Insecta [insects],55.3
Tree Swallow,Magnoliopsida [dicots],22.25
Tree Swallow,Unid. Animalia,20
Violet-green Swallow,Insecta [insects],100.0000002
Northern Rough-winged Swallow,Insecta [insects],100.11370566666665
Cliff Swallow,Insecta [insects],97.1
Cliff Swallow,Unid. Animalia,1.5
Barn Swallow,Insecta [insects],97.61
Barn Swallow,Unid. Animalia,2.333333333333333
Black-capped Chickadee,Insecta [insects],28.99125
Black-capped Chickadee,Magnoliopsida [dicots],5.9875
Black-capped Chickadee,Unid. Animalia,38.87500000000001
Black-capped Chickadee,Unid. Arthropoda,14.875
Black-capped Chickadee,Unid. Tracheophyta,11.125
Chestnut-backed Chickadee,Euchelicerata,1.0000000000000002
Chestnut-backed Chickadee,Insecta [insects],15.85714285714286
Chestnut-backed Chickadee,Magnoliopsida [dicots],5
Chestnut-backed Chickadee,Unid. Animalia,57.97142857142857
Chestnut-backed Chickadee,Unid. Tracheophyta,13.457142857142856
Bushtit,Euchelicerata,2.333333333333333
Bushtit,Insecta [insects],84.63333333333334
Bushtit,Unid. Arthropoda,2.6666666666666665
Red-breasted Nuthatch,Euchelicerata,2.70961145
Red-breasted Nuthatch,Insecta [insects],51.29959095000001
Red-breasted Nuthatch,Magnoliopsida [dicots],15.490797549999998
Red-breasted Nuthatch,Unid. Arthropoda,29
Red-breasted Nuthatch,Unid. Tracheophyta,1.5
Brown Creeper,Euchelicerata,1.9
Brown Creeper,Insecta [insects],54.20000000000001
Brown Creeper,Magnoliopsida [dicots],7.233333333333333
Brown Creeper,Unid. Animalia,33.333333333333336
Brown Creeper,Unid. Arthropoda,3.233333333333334
Bewick's Wren,Euchelicerata,5
Bewick's Wren,Insecta [insects],91
Bewick's Wren,Magnoliopsida [dicots],3
House Wren,Euchelicerata,21.514000000000003
House Wren,Insecta [insects],49.716
House Wren,Magnoliopsida [dicots],3.71
House Wren,Unid. Arthropoda,24.934999999999995
Marsh Wren,Euchelicerata,5
Marsh Wren,Insecta [insects],83
Marsh Wren,Magnoliopsida [dicots],2
Marsh Wren,Unid. Arthropoda,10
Golden-crowned Kinglet,Euchelicerata,10.928571428571429
Golden-crowned Kinglet,Insecta [insects],41.91428571428572
Golden-crowned Kinglet,Magnoliopsida [dicots],5.257142857142857
Golden-crowned Kinglet,Unid. Animalia,10.357142857142858
Golden-crowned Kinglet,Unid. Arthropoda,26.714285714285715
Golden-crowned Kinglet,Unid. Tracheophyta,4.757142857142858
Ruby-crowned Kinglet,Insecta [insects],36.1
Ruby-crowned Kinglet,Unid. Animalia,34.5
Ruby-crowned Kinglet,Unid. Arthropoda,23
Ruby-crowned Kinglet,Unid. Tracheophyta,4.45
Western Bluebird,Insecta [insects],49.79777777777778
Western Bluebird,Magnoliopsida [dicots],3.844444444444444
Western Bluebird,Unid. Animalia,38.78888888888888
Western Bluebird,Unid. Tracheophyta,5.666666666666667
Townsend's Solitaire,Euchelicerata,1.3425
Townsend's Solitaire,Insecta [insects],12.00125
Townsend's Solitaire,Magnoliopsida [dicots],15.35
Townsend's Solitaire,Unid. Animalia,31.299999999999997
Townsend's Solitaire,Unid. Tracheophyta,38.9875
Swainson's Thrush,Diplopoda [millipedes],4.15
Swainson's Thrush,Insecta [insects],70.50000000000001
Swainson's Thrush,Magnoliopsida [dicots],22.4
Swainson's Thrush,Unid. Arthropoda,1.1
Hermit Thrush,Insecta [insects],17.98909090909091
Hermit Thrush,Magnoliopsida [dicots],17.96272727272727
Hermit Thrush,Unid. Animalia,33.72363636363636
Hermit Thrush,Unid. Arthropoda,18.479090909090907
Hermit Thrush,Unid. Tracheophyta,11.845454545454544
American Robin,Insecta [insects],21.25
American Robin,Magnoliopsida [dicots],22.266666666666666
American Robin,Unid. Animalia,24.70833333333333
American Robin,Unid. Arthropoda,10.833333333333334
American Robin,Unid. Tracheophyta,20.85833333333333
Varied Thrush,Insecta [insects],3.7599999999999993
Varied Thrush,Magnoliopsida [dicots],14.840000000000003
Varied Thrush,Unid. Animalia,20.42
Varied Thrush,Unid. Tracheophyta,61
European Starling,Insecta [insects],16.706789675000003
European Starling,Magnoliopsida [dicots],35.512149225
European Starling,Unid. Animalia,25.31085833333333
European Starling,Unid. Tracheophyta,13.416666666666666
European Starling,Unid. Unknown,7.227272500000001
American Pipit,Diplopoda [millipedes],1.04166665
American Pipit,Insecta [insects],90.84043429999996
American Pipit,Magnoliopsida [dicots],6.961294049999999
Cedar Waxwing,Insecta [insects],9.095
Cedar Waxwing,Magnoliopsida [dicots],46.35679796
Cedar Waxwing,Pinopsida [conifers],15.933304494999998
Cedar Waxwing,Unid. Animalia,2.95
Cedar Waxwing,Unid. Arthropoda,8.075
Cedar Waxwing,Unid. Tracheophyta,17.6
Orange-crowned Warbler,Euchelicerata,6.133333333333333
Orange-crowned Warbler,Insecta [insects],86.66666666666664
Orange-crowned Warbler,Magnoliopsida [dicots],1
Orange-crowned Warbler,Unid. Tracheophyta,5.699999999999999
Yellow Warbler,Euchelicerata,11.90875
Yellow Warbler,Insecta [insects],74.22250000000001
Yellow Warbler,Unid. Animalia,10
Yellow Warbler,Unid. Non-biological,2.5
Yellow-rumped Warbler,Euchelicerata,11.438694638461538
Yellow-rumped Warbler,Insecta [insects],50.49976689999999
Yellow-rumped Warbler,Magnoliopsida [dicots],7.53076923076923
Yellow-rumped Warbler,Unid. Animalia,15.853846153846153
Yellow-rumped Warbler,Unid. Arthropoda,13
Yellow-rumped Warbler,Unid. Tracheophyta,1.7461538461538462
Black-throated Gray Warbler,Unid. Animalia,100
Townsend's Warbler,Insecta [insects],94.75
Townsend's Warbler,Unid. Tracheophyta,3.95
Hermit Warbler,Unid. Animalia,90.6
Hermit Warbler,Unid. Non-biological,1.5
Hermit Warbler,Unid. Tracheophyta,7.9
Palm Warbler,Insecta [insects],99.99999995
MacGillivray's Warbler,Euchelicerata,2.25
MacGillivray's Warbler,Insecta [insects],39.75000000000001
